rdb_id,lonWGS84,latWGS84,altitude_m,date,precip_mm,precip_type
14,16.55361,46.02886,155,12/19/2010,8.6,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
14,16.55361,46.02886,155,3/24/2010,0,NA
14,16.55361,46.02886,155,12/10/2010,17.5,"liquid, solid and mixed - diferent times during the day ( 1, 2 and 3 )"
14,16.55361,46.02886,155,9/7/2010,0,precipitation amount = 0.0 (traces)
14,16.55361,46.02886,155,3/6/2008,0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
14,16.55361,46.02886,155,5/21/2008,2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
14,16.55361,46.02886,155,6/23/2010,0,NA
14,16.55361,46.02886,155,3/22/2008,1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
14,16.55361,46.02886,155,12/22/2010,0,NA
14,16.55361,46.02886,155,11/3/2009,8.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,11/9/2010,1.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,4/21/2010,0,NA
15,16.89997,42.76831,186,2/23/2008,0,NA
15,16.89997,42.76831,186,1/10/2010,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,9/22/2010,0,NA
15,16.89997,42.76831,186,2/26/2009,0,NA
15,16.89997,42.76831,186,7/13/2008,0,NA
15,16.89997,42.76831,186,10/10/2010,0,NA
15,16.89997,42.76831,186,2/15/2009,0,NA
15,16.89997,42.76831,186,6/23/2010,0,NA
15,16.89997,42.76831,186,11/22/2009,0,NA
15,16.89997,42.76831,186,4/24/2008,1.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,6/22/2008,0,NA
15,16.89997,42.76831,186,6/29/2009,2.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,3/22/2010,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,8/17/2009,0,NA
15,16.89997,42.76831,186,11/4/2010,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,4/14/2010,6.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,11/14/2009,0,NA
15,16.89997,42.76831,186,6/14/2008,19.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,12/8/2010,0,NA
15,16.89997,42.76831,186,4/15/2009,0,NA
15,16.89997,42.76831,186,10/14/2010,30,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,12/8/2009,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,10/5/2010,0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
15,16.89997,42.76831,186,3/30/2008,0,NA
15,16.89997,42.76831,186,1/19/2010,0,NA
15,16.89997,42.76831,186,12/1/2010,12.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,2/22/2008,0,NA
16,17.01975,43.28749,52,12/12/2010,0,NA
16,17.01975,43.28749,52,4/5/2010,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,8/20/2008,0,NA
16,17.01975,43.28749,52,9/24/2008,0,NA
16,17.01975,43.28749,52,8/23/2008,0,NA
16,17.01975,43.28749,52,8/29/2009,0,NA
16,17.01975,43.28749,52,6/19/2009,0,NA
16,17.01975,43.28749,52,4/4/2008,8.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,6/19/2008,0,NA
16,17.01975,43.28749,52,6/21/2008,0,NA
16,17.01975,43.28749,52,9/24/2009,0,NA
16,17.01975,43.28749,52,8/27/2009,0,NA
16,17.01975,43.28749,52,11/18/2009,0,NA
16,17.01975,43.28749,52,11/25/2008,20.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,12/10/2009,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,1/21/2009,13.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,7/12/2008,0,NA
16,17.01975,43.28749,52,9/15/2008,36.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,1/17/2009,0,NA
16,17.01975,43.28749,52,12/1/2008,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,1/12/2009,0,NA
16,17.01975,43.28749,52,10/9/2010,0,NA
16,17.01975,43.28749,52,10/17/2010,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,3/12/2009,1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
16,17.01975,43.28749,52,5/27/2009,0,NA
17,14.47198,44.53248,53,10/18/2008,2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,1/7/2008,11.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,6/9/2009,0,NA
17,14.47198,44.53248,53,5/21/2009,0,NA
17,14.47198,44.53248,53,6/10/2010,0,NA
17,14.47198,44.53248,53,12/20/2010,2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,8/29/2010,9.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,3/9/2010,0,NA
17,14.47198,44.53248,53,4/23/2009,0,NA
17,14.47198,44.53248,53,6/19/2008,0,NA
17,14.47198,44.53248,53,1/30/2010,11.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,7/14/2009,0,NA
17,14.47198,44.53248,53,3/13/2009,0,NA
17,14.47198,44.53248,53,1/15/2010,0,NA
17,14.47198,44.53248,53,6/29/2010,0,NA
17,14.47198,44.53248,53,4/29/2008,0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,2/25/2009,0,NA
17,14.47198,44.53248,53,1/14/2008,0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,9/22/2008,0,NA
17,14.47198,44.53248,53,5/17/2010,7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,6/13/2009,0,NA
17,14.47198,44.53248,53,9/14/2008,16.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
17,14.47198,44.53248,53,8/8/2008,0,NA
17,14.47198,44.53248,53,2/9/2008,0,NA
17,14.47198,44.53248,53,8/25/2010,0,NA
17,14.47198,44.53248,53,9/13/2009,0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,6/25/2008,0,NA
18,15.22221,45.26276,328,9/1/2009,0,NA
18,15.22221,45.26276,328,8/18/2009,0,NA
18,15.22221,45.26276,328,10/20/2009,0,precipitation amount = 0.0 (traces)
18,15.22221,45.26276,328,1/10/2009,0,NA
18,15.22221,45.26276,328,2/4/2009,11.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,10/31/2008,3.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,5/29/2009,0,NA
18,15.22221,45.26276,328,11/10/2009,1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,8/12/2009,0,precipitation amount = 0.0 (traces)
18,15.22221,45.26276,328,11/13/2008,0,precipitation amount = 0.0 (traces)
18,15.22221,45.26276,328,6/19/2008,3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,4/4/2008,1.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,12/21/2009,0,NA
18,15.22221,45.26276,328,9/19/2008,0,NA
18,15.22221,45.26276,328,4/11/2008,1.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,12/19/2009,4.7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
18,15.22221,45.26276,328,12/29/2010,0,NA
18,15.22221,45.26276,328,5/24/2009,0,NA
18,15.22221,45.26276,328,10/6/2010,3.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,5/7/2009,0,NA
18,15.22221,45.26276,328,2/23/2010,1.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,2/18/2008,0,NA
18,15.22221,45.26276,328,9/19/2009,16,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,3/31/2009,2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,10/15/2009,0,NA
18,15.22221,45.26276,328,10/30/2008,14.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
18,15.22221,45.26276,328,2/27/2010,17,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,8/29/2010,5.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,9/24/2009,0,NA
19,18.56142,45.5025,89,9/30/2008,0,NA
19,18.56142,45.5025,89,10/4/2008,4.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,4/18/2009,1.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,2/17/2010,0,NA
19,18.56142,45.5025,89,8/6/2009,5.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,8/12/2009,18.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,6/23/2009,2.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
19,18.56142,45.5025,89,5/6/2009,0,NA
19,18.56142,45.5025,89,2/12/2008,0,NA
19,18.56142,45.5025,89,6/8/2010,0,NA
19,18.56142,45.5025,89,3/12/2008,0,NA
19,18.56142,45.5025,89,2/12/2010,1.9,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
19,18.56142,45.5025,89,1/7/2009,0,NA
19,18.56142,45.5025,89,5/7/2008,6.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,2/12/2009,4.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,7/31/2009,0,NA
20,18.80635,45.46774,88,8/17/2008,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,5/25/2010,0,NA
20,18.80635,45.46774,88,6/7/2009,0,NA
20,18.80635,45.46774,88,10/24/2009,5.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,9/17/2010,0,NA
20,18.80635,45.46774,88,3/30/2008,0,NA
20,18.80635,45.46774,88,10/28/2010,0,NA
20,18.80635,45.46774,88,5/7/2008,3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,7/9/2008,3.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,10/16/2008,0,NA
20,18.80635,45.46774,88,2/19/2010,6.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,4/20/2008,3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,2/28/2009,1.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,12/11/2008,0,precipitation amount = 0.0 (traces)
20,18.80635,45.46774,88,5/24/2010,2.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
20,18.80635,45.46774,88,6/8/2008,0,NA
20,18.80635,45.46774,88,9/11/2008,0,NA
20,18.80635,45.46774,88,10/16/2010,0,NA
20,18.80635,45.46774,88,11/1/2010,0,NA
20,18.80635,45.46774,88,7/10/2009,0,NA
20,18.80635,45.46774,88,4/21/2010,0,NA
21,14.63056,45.59365,863,11/8/2008,9.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,2/1/2010,2.4,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
21,14.63056,45.59365,863,4/1/2009,12.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,4/21/2009,2.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,6/4/2009,9.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,8/31/2009,0,precipitation amount = 0.0 (traces)
21,14.63056,45.59365,863,3/4/2008,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,1/29/2008,0,NA
21,14.63056,45.59365,863,6/5/2008,14.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,3/14/2010,0,precipitation amount = 0.0 (traces)
21,14.63056,45.59365,863,12/20/2010,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,10/11/2008,0,"condensation or sublimation (dew, frost, glaze, fog)"
21,14.63056,45.59365,863,10/30/2008,39.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,6/27/2008,0,NA
21,14.63056,45.59365,863,2/18/2009,2.1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
21,14.63056,45.59365,863,1/28/2008,0,NA
21,14.63056,45.59365,863,8/1/2009,0,NA
21,14.63056,45.59365,863,7/1/2009,0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,4/20/2009,7.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,11/1/2009,0,NA
21,14.63056,45.59365,863,11/6/2008,5.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,9/5/2009,33.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
21,14.63056,45.59365,863,1/26/2010,0.1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
22,13.94533,45.24088,291,10/24/2008,0,NA
22,13.94533,45.24088,291,9/8/2009,0,NA
22,13.94533,45.24088,291,8/30/2008,0,NA
22,13.94533,45.24088,291,2/19/2008,0,NA
22,13.94533,45.24088,291,10/11/2009,12.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,9/28/2008,0,NA
22,13.94533,45.24088,291,1/20/2008,0,NA
22,13.94533,45.24088,291,11/29/2010,23.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,7/25/2008,0,NA
22,13.94533,45.24088,291,6/30/2009,4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,9/25/2010,72.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,7/24/2009,0,NA
22,13.94533,45.24088,291,4/30/2009,0,precipitation amount = 0.0 (traces)
22,13.94533,45.24088,291,12/29/2009,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,11/19/2010,19.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,11/8/2010,7.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,2/7/2010,1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
22,13.94533,45.24088,291,12/31/2008,0,NA
23,17.44276,43.04755,2,10/21/2008,0,NA
23,17.44276,43.04755,2,9/7/2010,0,NA
23,17.44276,43.04755,2,6/20/2010,0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,6/30/2008,0,NA
23,17.44276,43.04755,2,12/19/2009,0,precipitation amount = 0.0 (traces)
23,17.44276,43.04755,2,11/22/2009,0,NA
23,17.44276,43.04755,2,4/9/2010,0,NA
23,17.44276,43.04755,2,7/27/2008,0,NA
23,17.44276,43.04755,2,9/17/2010,0,NA
23,17.44276,43.04755,2,6/9/2009,0,NA
23,17.44276,43.04755,2,9/7/2008,0,NA
23,17.44276,43.04755,2,8/4/2009,0,NA
23,17.44276,43.04755,2,2/15/2010,2.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,3/11/2008,1.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,8/25/2010,0,NA
23,17.44276,43.04755,2,7/8/2008,0,NA
23,17.44276,43.04755,2,7/26/2010,0,NA
23,17.44276,43.04755,2,2/1/2009,2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,8/18/2008,0,NA
23,17.44276,43.04755,2,11/28/2009,1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,5/28/2010,0,NA
23,17.44276,43.04755,2,3/7/2009,3.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,12/17/2009,0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
23,17.44276,43.04755,2,2/29/2008,0,NA
23,17.44276,43.04755,2,10/26/2008,0,NA
24,13.84613,44.86556,43,3/11/2009,0,NA
24,13.84613,44.86556,43,1/14/2009,3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,7/14/2008,0,NA
24,13.84613,44.86556,43,10/12/2010,0,NA
24,13.84613,44.86556,43,3/27/2008,1.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,6/8/2008,0.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,10/27/2010,0,NA
24,13.84613,44.86556,43,8/4/2008,0,NA
24,13.84613,44.86556,43,1/27/2010,2.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,2/16/2008,0,NA
24,13.84613,44.86556,43,9/3/2010,0,NA
24,13.84613,44.86556,43,7/5/2010,0,NA
24,13.84613,44.86556,43,11/27/2010,15,liquid and solid - diferent times during the day ( 1 and 2 )
24,13.84613,44.86556,43,11/21/2010,1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,3/13/2008,0,NA
24,13.84613,44.86556,43,11/5/2009,14,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,5/21/2010,0,NA
24,13.84613,44.86556,43,10/4/2010,0,NA
24,13.84613,44.86556,43,4/13/2009,0,NA
24,13.84613,44.86556,43,11/3/2009,37,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,10/21/2010,0,NA
24,13.84613,44.86556,43,7/20/2008,0,NA
24,13.84613,44.86556,43,12/28/2008,0,NA
24,13.84613,44.86556,43,5/18/2009,0,NA
24,13.84613,44.86556,43,5/9/2010,2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,5/9/2008,0,NA
24,13.84613,44.86556,43,2/5/2010,0,NA
24,13.84613,44.86556,43,8/9/2008,0,NA
24,13.84613,44.86556,43,11/18/2009,0,NA
24,13.84613,44.86556,43,6/26/2010,0,NA
24,13.84613,44.86556,43,5/30/2009,0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
24,13.84613,44.86556,43,1/3/2009,0,NA
25,15.96829,45.90752,988,2/12/2009,0,precipitation amount = 0.0 (traces)
25,15.96829,45.90752,988,1/29/2008,0,precipitation amount = 0.0 (traces)
25,15.96829,45.90752,988,3/16/2008,0,NA
25,15.96829,45.90752,988,9/12/2009,0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
25,15.96829,45.90752,988,6/26/2008,0,NA
25,15.96829,45.90752,988,12/25/2010,2.6,"liquid, solid and mixed - diferent times during the day ( 1, 2 and 3 )"
25,15.96829,45.90752,988,8/23/2008,0,NA
25,15.96829,45.90752,988,7/9/2008,0,NA
25,15.96829,45.90752,988,12/12/2009,10.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
25,15.96829,45.90752,988,1/26/2010,0.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
